customer_id,customer_name,age,city,product_id,product_name,category,purchase_date,purchase_quantity,price_per_unit,total_spent
6002,kimberly mcclain,61.0,munozfurt,197,granola,vegetable,2024-06-22,3.0,8.37,25.11
6003,nicholas duncan,62.0,new kayla,161,granola,snack,2024-06-07,2.0,12.27,24.54
6004,julie smith,19.0,shaunstad,193,fresh milk,snack,2024-05-01,1.0,1.19,1.19
6005,maureen paul,72.0,east mary,113,tofu,organic,2024-06-21,2.0,14.67,29.34
6006,sarah garcia,30.0,port aliceborough,114,organic apples,organic,2024-04-28,1.0,15.86,15.86
6007,anthony nielsen,54.0,douglasstad,186,organic apples,organic,2024-08-07,3.0,1.43,4.29
6008,michelle scott,56.0,munozside,189,organic apples,vegetable,2024-03-01,4.0,1.57,6.28
6009,kevin mason,39.0,nicolechester,141,almond butter,organic,2024-10-23,1.0,8.42,8.42
6010,christopher ferrell,58.0,williamsstad,121,fresh milk,dairy,2024-07-08,2.0,19.34,38.68
6011,katherine miller,62.0,lake kristenhaven,145,almond butter,organic,2024-01-19,1.0,6.17,6.17
6012,matthew brown,52.0,port ashleystad,160,almond butter,vegetable,2024-07-20,2.0,8.25,16.5
6013,cory lee,75.0,south michaelview,164,organic apples,organic,2024-03-23,2.0,13.85,27.7
6014,sara rangel,67.0,south sandratown,112,granola,dairy,2024-02-04,3.0,5.82,17.46
6015,miranda rios,28.0,shannonborough,176,granola,vegetable,2024-05-14,3.0,5.2,15.6
6016,carolyn pugh,58.0,jenniferchester,152,fresh milk,organic,2024-07-16,4.0,5.05,20.2
6017,stephen alvarado,19.0,west sarahburgh,129,tofu,vegetable,2024-01-22,4.0,11.15,44.6
6018,cameron gardner,54.0,new joanne,131,fresh milk,dairy,2024-08-15,1.0,1.28,1.28
6019,richard miller,28.0,jamesview,117,granola,snack,2024-06-11,4.0,10.06,40.24
6020,rachel jones,61.0,new ian,132,granola,dairy,2024-10-14,4.0,16.46,65.84
6021,mike howard,61.0,deborahberg,113,granola,dairy,2024-09-17,1.0,13.51,13.51
6022,stacy sanchez,47.0,spencerberg,141,fresh milk,dairy,2024-05-30,4.0,14.93,59.72
6023,bianca moore,32.0,west omar,192,granola,organic,2024-07-14,2.0,15.78,31.56
6024,sheri pope,44.0,port willie,168,tofu,dairy,2024-03-29,1.0,13.14,13.14
6025,jared martin,57.0,bradyhaven,114,granola,snack,2024-05-14,1.0,13.96,13.96
6026,christopher lawson,60.0,south johnhaven,110,organic apples,snack,2024-03-15,2.0,16.69,33.38
6028,kathryn stein,49.0,south matthew,105,fresh milk,dairy,2024-05-24,4.0,18.49,73.96
6029,ricky perry,72.0,port frederickview,187,almond butter,organic,2024-05-04,3.0,18.51,55.53
6030,brandon holder,25.0,west markchester,178,kale,vegetable,2024-02-21,4.0,5.22,20.88
6031,joshua willis,45.0,cartertown,177,organic apples,dairy,2024-10-23,4.0,8.72,34.88
6032,jorge wright,25.0,lake mario,135,fresh milk,dairy,2024-09-24,2.0,17.06,34.12
6033,jeanette king,19.0,whitneyfurt,155,fresh milk,vegetable,2024-07-18,2.0,13.91,27.82
6034,matthew snow,29.0,lake kimberly,152,organic apples,snack,2024-03-17,3.0,3.94,11.82
6035,timothy kerr,18.0,port amyburgh,195,almond butter,dairy,2024-10-11,1.0,7.8,7.8
6036,noah hurst,76.0,lake james,175,fresh milk,snack,2024-06-30,2.0,1.52,3.04
6037,sean stevens,66.0,craigchester,115,almond butter,vegetable,2024-06-08,3.0,2.61,7.83
6038,casey torres,52.0,lake samanthaport,167,fresh milk,dairy,2024-01-13,3.0,2.28,6.84
6039,shannon blevins,74.0,cherylborough,124,granola,organic,2024-10-12,3.0,5.89,17.669999999999998
6040,angel newton,26.0,east stephanie,198,kale,organic,2024-03-21,1.0,18.5,18.5
6041,emily tran,34.0,north richard,149,granola,vegetable,2024-08-11,4.0,17.65,70.6
6042,ryan murphy,22.0,jamesland,135,fresh milk,organic,2024-05-05,3.0,12.61,37.83
6043,heather johnston,67.0,ellisside,172,fresh milk,dairy,2024-04-03,1.0,12.12,12.12
6044,erin bowman,26.0,port sharistad,117,granola,dairy,2024-11-07,2.0,8.83,17.66
6045,calvin johnson,63.0,christopherton,143,tofu,snack,2024-10-15,4.0,16.26,65.04
6046,jessica montes,73.0,south samuel,164,fresh milk,vegetable,2024-06-01,1.0,15.77,15.77
6047,donald jones,41.0,joshuafurt,167,kale,organic,2024-08-19,161.0,19.23,3096.03
6048,laura washington,41.0,south jessica,197,kale,organic,2024-01-29,1.0,14.57,14.57
6049,joshua hill,41.0,kristenside,117,almond butter,dairy,2024-10-23,2.0,15.55,31.1
6050,kimberly hall,38.0,port chelsea,121,fresh milk,organic,2024-03-06,4.0,2.09,8.36
6051,gary williams,41.0,south kimberly,127,fresh milk,vegetable,2024-04-03,2.0,18.67,37.34
6052,emily wu,38.0,hillchester,186,almond butter,vegetable,2024-08-03,4.0,13.05,52.2
6053,melanie aguilar,24.0,laurashire,170,granola,snack,2024-02-27,1.0,10.08,10.08
6054,jacqueline rose,68.0,guerraberg,161,kale,organic,2024-03-15,4.0,2.43,9.72
6055,tammy gallegos,67.0,new sydney,100,fresh milk,vegetable,2024-03-02,3.0,17.25,51.75
6056,alex fuller,68.0,sotoshire,164,kale,snack,2024-06-17,1.0,13.41,13.41
6057,brandy howard,65.0,matthewview,125,tofu,snack,2024-10-21,1.0,16.53,16.53
6058,raymond peters,40.0,johnfurt,167,tofu,snack,2024-07-12,4.0,8.57,34.28
6059,suzanne mitchell,28.0,coryport,133,organic apples,dairy,2024-09-24,2.0,17.87,35.74
6060,cindy murphy,76.0,ballardmouth,100,organic apples,organic,2024-03-29,3.0,8.44,25.32
6061,alice estes,37.0,taylorland,102,granola,vegetable,2024-08-28,1.0,6.3,6.3
6062,michael fisher,74.0,brookstown,114,kale,vegetable,2024-03-02,3.0,19.95,59.85
6063,danny williams,70.0,south paigeberg,186,fresh milk,organic,2024-09-18,4.0,12.45,49.8
6065,keith cobb,29.0,port bobbymouth,176,organic apples,snack,2024-10-28,2.0,3.09,6.18
6066,denise ramirez,70.0,south michael,104,organic apples,organic,2024-05-25,3.0,10.09,30.27
6067,gregory carr,68.0,nealport,122,tofu,dairy,2024-03-13,2.0,3.68,7.36
6068,tiffany green,25.0,hickmantown,148,organic apples,organic,2024-02-15,2.0,2.11,4.22
6069,erica mejia,32.0,east danielhaven,122,granola,dairy,2024-04-16,1.0,5.27,5.27
6070,connie becker md,33.0,port melissa,134,almond butter,dairy,2024-08-15,4.0,18.22,72.88
6072,kelsey holmes,39.0,whitestad,119,fresh milk,dairy,2024-04-10,4.0,5.98,23.92
6073,mrs. cindy sanchez,44.0,ronaldside,171,granola,organic,2024-06-08,1.0,7.59,7.59
6074,debra watson,56.0,port rebeccaview,199,kale,organic,2024-08-17,4.0,15.78,63.12
6075,joel white,33.0,north hannah,150,tofu,vegetable,2024-03-09,4.0,8.58,34.32
6076,jamie nguyen,74.0,port tracie,190,organic apples,dairy,2024-06-22,3.0,8.89,26.67
6077,margaret walker,79.0,mataview,142,fresh milk,organic,2024-07-29,2.0,12.59,25.18
6078,austin hensley,25.0,new kerryville,107,kale,dairy,2024-05-24,4.0,9.41,37.64
6079,katie thomas dds,71.0,east andrew,188,kale,snack,2024-02-16,4.0,14.08,56.32
6080,kevin montoya,26.0,marystad,172,fresh milk,organic,2024-06-03,3.0,6.94,20.82
6081,michael gallagher,62.0,lake heather,104,organic apples,organic,2024-01-03,3.0,16.19,48.57000000000001
6082,margaret white,33.0,new davidborough,125,fresh milk,organic,2024-01-05,3.0,5.3,15.9
6083,jennifer newman,34.0,keithport,143,fresh milk,snack,2024-08-31,4.0,1.24,4.96
6084,jennifer graham,53.0,south frankchester,124,almond butter,dairy,2024-06-13,1.0,14.36,14.36
6085,taylor sanchez,27.0,south amanda,148,tofu,snack,2024-11-01,4.0,15.9,63.6
6086,lee donaldson,76.0,fordberg,145,tofu,vegetable,2024-09-10,1.0,15.96,15.96
6087,janet williams,59.0,south lisa,155,organic apples,organic,2024-09-10,4.0,17.98,71.92
6088,shannon jackson,28.0,port john,167,tofu,dairy,2024-05-09,1.0,15.79,15.79
6089,richard parker,79.0,lake tiffany,194,granola,vegetable,2024-06-15,3.0,14.26,42.78
6090,timothy may,71.0,lindaton,171,kale,dairy,2024-02-11,1.0,2.74,2.74
6091,alan howard,18.0,new alvin,120,fresh milk,vegetable,2024-02-25,3.0,11.99,35.97
6092,alan young,33.0,mckinneyborough,130,fresh milk,vegetable,2024-05-03,2.0,3.53,7.06
6093,gloria stephens,55.0,huffbury,176,tofu,dairy,2024-07-12,4.0,16.02,64.08
6094,kevin frank,72.0,north meganburgh,144,fresh milk,vegetable,2024-10-30,3.0,7.82,23.46
6095,luke morgan,72.0,kleinton,112,kale,vegetable,2024-01-21,4.0,10.23,40.92
6096,matthew russell,54.0,port loretta,174,almond butter,organic,2024-10-26,1.0,17.41,17.41
6097,linda chan,70.0,timothyville,175,kale,vegetable,2024-07-24,3.0,17.71,53.13
6098,julie foster,74.0,nelsonhaven,166,organic apples,organic,2024-03-15,2.0,19.0,38.0
6099,katherine oneill,76.0,kaylashire,132,tofu,vegetable,2024-06-13,4.0,2.93,11.72
6100,thomas gilmore,72.0,new sherri,163,kale,vegetable,2024-02-10,3.0,7.0,21.0
6101,michael garrett,40.0,ramosburgh,150,almond butter,organic,2024-07-13,1.0,1.73,1.73
6102,barbara rice,59.0,colinchester,139,tofu,dairy,2024-10-07,1.0,7.8,7.8
6103,susan pham,19.0,smithbury,193,granola,snack,2024-06-18,3.0,5.51,16.53
6104,jason edwards,30.0,danielville,146,almond butter,dairy,2024-10-10,4.0,4.54,18.16
6105,thomas johnson,19.0,kimberlyside,179,granola,dairy,2024-10-04,120.0,13.55,1626.0
6106,bethany ferguson,59.0,north laura,193,almond butter,organic,2024-01-12,1.0,11.22,11.22
6107,hannah payne,25.0,lake jacobtown,143,tofu,organic,2024-04-10,3.0,18.24,54.72
6108,roger alexander,35.0,ashleyville,115,almond butter,vegetable,2024-10-09,3.0,7.1,21.3
6109,nicole martinez,60.0,south anna,174,organic apples,snack,2024-05-24,4.0,6.79,27.16
6110,jennifer johnson,32.0,new garrettside,152,tofu,organic,2024-11-08,3.0,7.43,22.29
6111,michael taylor,20.0,ashleyview,191,fresh milk,vegetable,2024-05-04,4.0,13.91,55.64
6112,margaret robinson,22.0,bowmanton,137,kale,organic,2024-08-13,2.0,13.6,27.2
6113,vanessa bates,38.0,south emmaport,103,kale,dairy,2024-02-03,1.0,19.18,19.18
6114,heather may,61.0,michaelport,183,fresh milk,vegetable,2024-02-08,3.0,15.73,47.19
6116,tina faulkner,58.0,east marissaside,166,tofu,dairy,2024-05-25,1.0,13.2,13.2
6117,amanda mueller,30.0,kingberg,131,granola,snack,2024-10-17,2.0,4.28,8.56
6118,roger wood,36.0,north saraborough,119,fresh milk,vegetable,2024-02-21,3.0,18.95,56.85
6119,phillip allen,52.0,new cynthiaview,164,granola,organic,2024-06-21,2.0,14.4,28.8
6120,stacie calhoun,47.0,north heatherhaven,155,kale,organic,2024-08-08,4.0,16.35,65.4
6121,christina simpson,52.0,joetown,124,fresh milk,dairy,2024-03-06,2.0,14.93,29.86
6122,stacy hess,65.0,danielstad,175,kale,dairy,2024-01-16,1.0,18.18,18.18
6123,brett harmon,48.0,anneside,178,kale,vegetable,2024-04-07,105.0,12.49,1311.45
6124,lisa bernard,38.0,zacharyland,158,tofu,organic,2024-10-04,3.0,5.68,17.04
6125,nathaniel hoover,69.0,east peterfort,143,fresh milk,dairy,2024-01-09,2.0,17.0,34.0
6126,jonathan snyder,24.0,carterburgh,164,kale,snack,2024-08-26,2.0,19.8,39.6
6127,jacob barnett,50.0,elizabethville,139,kale,snack,2024-06-01,2.0,9.03,18.06
6128,timothy jones,44.0,parkerbury,132,fresh milk,vegetable,2024-01-29,1.0,4.94,4.94
6129,anthony morton,59.0,east jameston,116,organic apples,dairy,2024-10-31,1.0,15.55,15.55
6130,christopher adams,34.0,spencermouth,121,organic apples,snack,2024-10-23,3.0,4.4,13.2
6131,rebecca williams,44.0,south joshua,175,organic apples,vegetable,2024-06-08,3.0,13.11,39.33
6132,patricia henry,75.0,baldwintown,107,tofu,dairy,2024-05-21,1.0,10.95,10.95
6133,debra andersen,49.0,east julia,125,kale,organic,2024-06-08,1.0,16.84,16.84
6134,christine tran,55.0,gwendolynland,123,almond butter,dairy,2024-03-01,2.0,15.46,30.92
6135,jessica madden,20.0,pierceland,161,organic apples,vegetable,2024-09-09,3.0,1.43,4.29
6136,shaun gilbert,36.0,south laura,132,kale,organic,2024-01-15,4.0,7.61,30.44
6137,jody rivera,73.0,lisaside,167,kale,snack,2024-08-05,3.0,18.72,56.16
6138,lisa carrillo,54.0,klineton,146,organic apples,vegetable,2024-01-12,2.0,11.64,23.28
6139,rebecca smith,18.0,west sylviafurt,171,tofu,organic,2024-01-01,4.0,1.17,4.68
6140,brandon medina,49.0,lake samanthaborough,127,almond butter,organic,2024-07-06,1.0,10.43,10.43
6141,joel harris,54.0,lake brandon,191,almond butter,dairy,2024-07-22,3.0,5.01,15.03
6142,casey mejia md,31.0,port kimberlyburgh,177,kale,snack,2024-08-06,4.0,10.37,41.48
6143,maria cain,62.0,new laurenview,198,tofu,organic,2024-10-26,4.0,6.17,24.68
6144,rachel matthews,21.0,east kristopherchester,134,organic apples,vegetable,2024-10-22,1.0,8.81,8.81
6145,jason howard,35.0,marilynberg,169,organic apples,snack,2024-05-05,3.0,9.88,29.64
6146,jessica thomas,41.0,lake jamie,122,almond butter,organic,2024-06-11,4.0,2.59,10.36
6147,diana curtis,50.0,west michael,192,tofu,organic,2024-08-27,4.0,19.14,76.56
6148,dorothy skinner,42.0,port john,102,fresh milk,vegetable,2024-10-09,1.0,12.62,12.62
6149,keith stokes,74.0,evansmouth,143,almond butter,organic,2024-01-01,1.0,6.76,6.76
6150,victoria bolton,27.0,south davidville,160,almond butter,dairy,2024-04-05,1.0,12.97,12.97
6151,christopher wang,70.0,sarahside,178,tofu,organic,2024-03-26,4.0,6.0,24.0
6152,donna chambers,39.0,robertside,157,tofu,dairy,2024-09-29,2.0,16.23,32.46
6153,benjamin deleon,44.0,new frank,157,organic apples,dairy,2024-03-02,4.0,4.77,19.08
6154,kathryn smith,38.0,new cody,145,tofu,vegetable,2024-06-19,1.0,16.72,16.72
6155,sharon ross,19.0,east marthashire,152,kale,vegetable,2024-05-14,3.0,16.36,49.08
6156,anthony walker,48.0,loriton,125,fresh milk,dairy,2024-04-25,2.0,4.72,9.44
6158,brandi weaver,34.0,thompsontown,140,almond butter,dairy,2024-09-07,4.0,16.13,64.52
6159,patrick rodriguez,21.0,parkborough,196,granola,snack,2024-02-26,1.0,13.16,13.16
6160,justin wallace,25.0,port adam,192,granola,vegetable,2024-01-20,1.0,11.85,11.85
6161,kiara mcknight,69.0,andreahaven,192,organic apples,snack,2024-06-11,3.0,2.27,6.8100000000000005
6162,mariah alexander,74.0,hallberg,146,granola,dairy,2024-07-12,1.0,10.53,10.53
6163,joseph west,40.0,new williamberg,149,granola,dairy,2024-05-26,2.0,7.2,14.4
6164,cindy fisher,34.0,new laurahaven,140,granola,dairy,2024-04-05,1.0,16.27,16.27
6165,sandra hernandez,67.0,lake christina,162,kale,organic,2024-04-25,2.0,16.6,33.2
6166,daniel rich,69.0,north julie,183,kale,organic,2024-01-21,4.0,18.32,73.28
6167,jessica johnson,40.0,lake robertberg,179,fresh milk,dairy,2024-08-25,4.0,15.61,62.44
6168,jennifer graham,59.0,north patriciahaven,172,granola,dairy,2024-10-13,2.0,9.85,19.7
6169,becky gordon,29.0,kingview,143,granola,organic,2024-11-01,1.0,11.25,11.25
6170,justin olson,30.0,campbellfort,124,granola,snack,2024-08-31,2.0,17.68,35.36
6171,rebecca potter,66.0,russoland,109,tofu,snack,2024-07-28,1.0,18.09,18.09
6172,ryan davis,48.0,west ricardo,130,granola,organic,2024-01-12,2.0,16.6,33.2
6173,wendy jackson,25.0,davidside,145,kale,snack,2024-04-21,4.0,1.46,5.84
6174,maria jones,35.0,matthewmouth,113,organic apples,snack,2024-06-02,3.0,6.38,19.14
6175,james carr,43.0,dennisport,130,organic apples,vegetable,2024-10-20,1.0,9.39,9.39
6176,kathryn underwood,61.0,andrewport,126,organic apples,organic,2024-06-12,3.0,8.89,26.67
6177,kevin hall,72.0,larryview,182,fresh milk,dairy,2024-04-06,3.0,8.01,24.03
6178,kevin martinez,65.0,lake brucestad,193,fresh milk,vegetable,2024-02-28,3.0,8.98,26.94
6179,karen smith dds,40.0,kathrynburgh,152,fresh milk,organic,2024-05-30,4.0,1.15,4.6
6180,jessica hernandez,48.0,new jacquelineland,120,tofu,vegetable,2024-07-22,3.0,19.61,58.83
6181,nathaniel anderson,44.0,banksland,119,almond butter,dairy,2024-02-20,4.0,2.09,8.36
6182,casey diaz,34.0,hughesberg,119,kale,snack,2024-08-15,3.0,3.51,10.53
6183,dr. carly webb,26.0,north mark,126,fresh milk,vegetable,2024-04-13,4.0,17.27,69.08
6184,tiffany ross,46.0,north heathermouth,186,kale,snack,2024-03-15,3.0,19.75,59.25
6186,jeremy ford,63.0,brockmouth,123,granola,snack,2024-02-04,4.0,18.13,72.52
6187,stacey mercado,78.0,brittneyport,138,kale,dairy,2024-07-10,4.0,9.33,37.32
6188,thomas burns,37.0,port jamie,175,kale,dairy,2024-10-19,4.0,13.89,55.56
6189,hannah tyler,34.0,seanmouth,103,fresh milk,vegetable,2024-01-01,3.0,12.28,36.84
6190,james bryant,63.0,north robertfort,145,granola,snack,2024-05-04,1.0,8.3,8.3
6191,shawn smith,45.0,south rachaelburgh,146,fresh milk,dairy,2024-01-19,1.0,4.18,4.18
6192,alan mooney,22.0,victoriastad,114,kale,snack,2024-10-29,4.0,12.37,49.48
6193,timothy perez,71.0,east cathy,114,fresh milk,snack,2024-08-28,2.0,13.0,26.0
6195,michael clark,71.0,lake erinland,160,granola,dairy,2024-01-19,4.0,12.27,49.08
6196,john smith,20.0,mitchellchester,112,granola,vegetable,2024-04-30,2.0,13.63,27.26
6197,jeffrey hernandez,34.0,lydiafort,148,fresh milk,dairy,2024-06-20,1.0,19.24,19.24
6198,miranda oconnor,57.0,harrisland,190,fresh milk,vegetable,2024-08-04,3.0,8.07,24.21
6199,michelle chavez,49.0,whitemouth,119,kale,dairy,2024-05-16,3.0,4.27,12.81
6200,aaron hughes,75.0,staceyfurt,133,fresh milk,vegetable,2024-03-23,1.0,1.23,1.23
6201,justin smith,62.0,audreychester,188,tofu,organic,2024-05-28,1.0,12.32,12.32
6202,jason cummings,70.0,christinaborough,143,almond butter,dairy,2024-05-08,4.0,11.15,44.6
6203,randy curry,66.0,new angelaborough,155,kale,vegetable,2024-05-31,2.0,9.63,19.26
6205,matthew allen,28.0,danielleview,122,organic apples,organic,2024-07-14,2.0,13.79,27.58
6206,taylor price,57.0,south amyberg,198,fresh milk,dairy,2024-03-17,2.0,11.79,23.58
6207,mary weber,44.0,muellerside,176,almond butter,dairy,2024-08-29,1.0,17.27,17.27
6208,gregg orozco,72.0,youggburgh,117,fresh milk,vegetable,2024-02-07,4.0,1.89,7.56
6209,kimberly dixon,23.0,riverashire,167,kale,snack,2024-05-15,2.0,18.01,36.02
6210,daniel dawson,37.0,edwardberg,104,tofu,snack,2024-01-09,4.0,6.24,24.96
6211,jason murphy,73.0,north christinachester,162,almond butter,organic,2024-06-08,2.0,17.36,34.72
6212,mitchell dixon,58.0,davidfort,167,tofu,dairy,2024-01-03,4.0,9.87,39.48
6213,cheryl costa,36.0,east barryland,106,tofu,snack,2024-02-28,2.0,3.0,6.0
6214,emily lopez,39.0,smithburgh,113,kale,snack,2024-07-09,1.0,15.33,15.33
6215,daniel brown,43.0,johnsonshire,130,organic apples,snack,2024-02-01,3.0,11.41,34.230000000000004
6216,adrian walker,34.0,parsonsberg,114,granola,organic,2024-06-28,1.0,13.31,13.31
6217,monica larson,18.0,alvaradobury,111,almond butter,vegetable,2024-04-11,3.0,4.55,13.65
6218,nicholas clark,22.0,east jason,124,tofu,snack,2024-01-08,2.0,13.2,26.4
6219,michelle dean,27.0,pory matthew,135,fresh milk,vegetable,2024-02-17,1.0,15.56,15.56
6220,christian doyle,76.0,staceymouth,133,organic apples,snack,2024-07-05,2.0,14.58,29.16
6221,michelle moore,43.0,south bradley,131,fresh milk,dairy,2024-10-06,2.0,16.33,32.66
6222,douglas brown,62.0,lake cassandraberg,177,almond butter,dairy,2024-05-14,3.0,7.21,21.63
6223,mary rivas,27.0,north jonstad,169,kale,snack,2024-11-06,1.0,5.84,5.84
6224,andrea cook,42.0,east donaldport,197,tofu,vegetable,2024-01-27,4.0,13.89,55.56
6225,anne brown,75.0,lake matthewtown,137,fresh milk,snack,2024-06-17,4.0,7.0,28.0
6226,erica barnes,18.0,west brooke,188,granola,snack,2024-06-11,4.0,16.78,67.12
6227,joel johnson,49.0,matthewhaven,115,kale,organic,2024-07-18,2.0,10.24,20.48
6228,kendra russell,34.0,new james,126,kale,vegetable,2024-05-23,1.0,4.27,4.27
6229,tracie chen,51.0,west vanessatown,193,organic apples,snack,2024-01-29,164.0,8.1,1328.4
6230,richard kim,61.0,east suzannechester,176,tofu,vegetable,2024-02-29,2.0,18.48,36.96
6231,jamie riley,56.0,conzieshire,107,kale,snack,2024-10-04,3.0,15.91,47.73
6232,michael estrada,44.0,new kristaberg,100,tofu,vegetable,2024-03-20,4.0,8.67,34.68
6233,heather brown,51.0,katherinehaven,168,almond butter,organic,2024-05-09,4.0,19.2,76.8
6234,rebecca riley,72.0,sharpfurt,111,almond butter,vegetable,2024-04-10,4.0,2.24,8.96
6235,john king,52.0,hernandezfurt,133,tofu,organic,2024-01-21,4.0,3.81,15.24
6236,stephanie wallace,48.0,martinezview,136,almond butter,vegetable,2024-05-14,2.0,12.36,24.72
6237,laura herman,37.0,sullivanshire,138,kale,dairy,2024-08-01,3.0,6.92,20.76
6238,sarah adams,31.0,south kyle,151,granola,dairy,2024-02-23,3.0,13.93,41.79
6239,danielle white,61.0,south alexandraton,177,almond butter,dairy,2024-06-14,3.0,11.43,34.29
6240,craig clark,75.0,east gina,118,almond butter,dairy,2024-08-10,1.0,2.2,2.2
6241,nancy thomas,55.0,north rachel,109,granola,organic,2024-04-23,2.0,4.59,9.18
6243,matthew nelson,77.0,kathleenberg,155,granola,dairy,2024-07-16,4.0,3.13,12.52
6244,michael williams,31.0,lakx danielport,125,tofu,organic,2024-06-17,2.0,10.3,20.6
6247,brian anderson,29.0,west joseph,196,almond butter,organic,2024-01-14,1.0,18.04,18.04
6248,megan white,60.0,heidiville,187,tofu,vegetable,2024-06-15,4.0,2.3,9.2
6249,paige bailey,36.0,port gina,125,organic apples,dairy,2024-06-23,2.0,4.18,8.36
6250,barbara cobb,79.0,edwardbury,163,kale,dairy,2024-07-12,3.0,13.53,40.59
6251,molly white,60.0,west ashley,194,granola,dairy,2024-06-16,4.0,11.86,47.44
6252,robert holland,78.0,port brittany,166,granola,dairy,2024-09-18,3.0,6.33,18.99
6253,travis flores,58.0,sarahfurt,170,tofu,dairy,2024-10-06,1.0,7.33,7.33
6254,chelsea gray,77.0,east jillfort,120,fresh milk,organic,2024-03-20,3.0,4.27,12.81
6255,pamela lee,28.0,simmonshaven,158,almond butter,organic,2024-09-06,4.0,5.9,23.6
6256,kristi chavez,47.0,munozhaven,107,tofu,dairy,2024-02-27,4.0,18.94,75.76
6257,andrea chapman,42.0,quinnburgh,165,almond butter,organic,2024-06-12,4.0,4.2,16.8
